id,canonical_id,card_type,title,subtitle,source_name,source_family,layer_type,display_label,year_or_range,state_or_region,url,canonical_url,redirect_target,badge,caveat,public_record_status,map_display_status
metadata_gap_relmeta_7ff9f64349eae7bf87261fff,relmeta_7ff9f64349eae7bf87261fff,metadata_gap_card,National Trust ACT ACT 1966 metadata expansion lead,metadata_only_layer;missing_term,National Trust ACT,heritage_register,metadata_only_gap_item,Metadata-only gap item,1966,ACT,https://www.nationaltrust.org.au/?s=Hall+1966,https://nationaltrust.org.au/,,Metadata-only,Metadata-only item; not an accepted public record.,not_public_record,not_public_map
metadata_gap_relmeta_ceac9b4bb59651862260adb2,relmeta_ceac9b4bb59651862260adb2,metadata_gap_card,National Trust ACT ACT 1966 metadata expansion lead,metadata_only_layer;missing_term,National Trust ACT,heritage_register,metadata_only_gap_item,Metadata-only gap item,1966,ACT,https://www.nationaltrust.org.au/search/?q=Hall+1966,https://nationaltrust.org.au/search,,Metadata-only,Metadata-only item; not an accepted public record.,not_public_record,not_public_map
metadata_gap_relmeta_35a666cba01b52c9d6c8cb90,relmeta_35a666cba01b52c9d6c8cb90,metadata_gap_card,ACT Memory ACT 1966 metadata expansion lead,metadata_only_layer;missing_term,ACT Memory,local_history_serial,metadata_only_gap_item,Metadata-only gap item,1966,ACT,https://www.act.gov.au/search?query=Kingston+1966,https://act.gov.au/search,,Metadata-only,Metadata-only item; not an accepted public record.,not_public_record,not_public_map
metadata_gap_relmeta_09b1ffc10c0d43dc17d81f2b,relmeta_09b1ffc10c0d43dc17d81f2b,metadata_gap_card,Canberra & District Historical Society ACT 1966 metadata expansion lead,metadata_only_layer;missing_term,Canberra & District Historical Society,local_history_serial,metadata_only_gap_item,Metadata-only gap item,1966,ACT,https://www.canberrahistory.org.au/?s=Kingston+1966,https://canberrahistory.org.au/,,Metadata-only,Metadata-only item; not an accepted public record.,not_public_record,not_public_map
metadata_gap_relmeta_f51aa9a3093f219907e00823,relmeta_f51aa9a3093f219907e00823,metadata_gap_card,Canberra & District Historical Society ACT 1966 metadata expansion lead,metadata_only_layer;missing_term,Canberra & District Historical Society,local_history_serial,metadata_only_gap_item,Metadata-only gap item,1966,ACT,https://www.canberrahistory.org.au/?q=Kingston+1966,https://canberrahistory.org.au/,,Metadata-only,Metadata-only item; not an accepted public record.,not_public_record,not_public_map
metadata_gap_relmeta_c73d561e0e5c19a10ed5aaf9,relmeta_c73d561e0e5c19a10ed5aaf9,metadata_gap_card,Canberra Museum and Gallery ACT 1966 metadata expansion lead,metadata_only_layer;missing_term,Canberra Museum and Gallery,museum_heritage_page,metadata_only_gap_item,Metadata-only gap item,1966,ACT,https://www.cmag.com.au/search?query=Acton+1966,https://cmag.com.au/search,,Metadata-only,Metadata-only item; not an accepted public record.,not_public_record,not_public_map
metadata_gap_relmeta_76afd990cd6b389fcbf6f955,relmeta_76afd990cd6b389fcbf6f955,metadata_gap_card,Canberra Museum and Gallery ACT 1966 metadata expansion lead,metadata_only_layer;missing_term,Canberra Museum and Gallery,museum_heritage_page,metadata_only_gap_item,Metadata-only gap item,1966,ACT,https://www.cmag.com.au/search?query=Acton+1966,https://cmag.com.au/search,,Metadata-only,Metadata-only item; not an accepted public record.,not_public_record,not_public_map
metadata_gap_relmeta_388ad3eb5ea82a970d73a040,relmeta_388ad3eb5ea82a970d73a040,metadata_gap_card,ANU Archives ACT 1966 metadata expansion lead,metadata_only_layer;missing_term,ANU Archives,state_archive_catalogue,metadata_only_gap_item,Metadata-only gap item,1966,ACT,https://archivescollection.anu.edu.au/index.php/informationobject/browse?query=Hall+1966,https://archivescollection.anu.edu.au/index.php/informationobject/browse,,Metadata-only,Metadata-only item; not an accepted public record.,not_public_record,not_public_map
metadata_gap_relmeta_88fb3124a4083140eba74b9e,relmeta_88fb3124a4083140eba74b9e,metadata_gap_card,ANU Archives ACT 1966 metadata expansion lead,metadata_only_layer;missing_term,ANU Archives,state_archive_catalogue,metadata_only_gap_item,Metadata-only gap item,1966,ACT,https://archivescollection.anu.edu.au/index.php/informationobject/browse?topLod=0&query=Canberra+1966,https://archivescollection.anu.edu.au/index.php/informationobject/browse,,Metadata-only,Metadata-only item; not an accepted public record.,not_public_record,not_public_map
metadata_gap_relmeta_93da4319c45f7d590c14d296,relmeta_93da4319c45f7d590c14d296,metadata_gap_card,ArchivesACT ACT 1966 metadata expansion lead,metadata_only_layer;missing_term,ArchivesACT,state_archive_catalogue,metadata_only_gap_item,Metadata-only gap item,1966,ACT,https://www.archives.act.gov.au/search?query=Canberra+1966,https://archives.act.gov.au/search,,Metadata-only,Metadata-only item; not an accepted public record.,not_public_record,not_public_map
metadata_gap_relmeta_abecd3819f4ea253bec2dcff,relmeta_abecd3819f4ea253bec2dcff,metadata_gap_card,ArchivesACT / ACT Memory ACT 1966 metadata expansion lead,metadata_only_layer;missing_term,ArchivesACT / ACT Memory,state_archive_catalogue,metadata_only_gap_item,Metadata-only gap item,1966,ACT,https://www.archives.act.gov.au/search?query=Canberra+1966,https://archives.act.gov.au/search,,Metadata-only,Metadata-only item; not an accepted public record.,not_public_record,not_public_map
metadata_gap_relmeta_9fbd5db127a765f45dfdc418,relmeta_9fbd5db127a765f45dfdc418,metadata_gap_card,ACT Heritage Library ACT 1966 metadata expansion lead,metadata_only_layer;missing_term,ACT Heritage Library,state_library_catalogue,metadata_only_gap_item,Metadata-only gap item,1966,ACT,https://www.library.act.gov.au/search?query=Kingston+1966,https://library.act.gov.au/search,,Metadata-only,Metadata-only item; not an accepted public record.,not_public_record,not_public_map
metadata_gap_relmeta_dece528d4fbb9a9f28148293,relmeta_dece528d4fbb9a9f28148293,metadata_gap_card,ACT Heritage Library ACT 1966 metadata expansion lead,metadata_only_layer;missing_term,ACT Heritage Library,state_library_catalogue,metadata_only_gap_item,Metadata-only gap item,1966,ACT,https://www.library.act.gov.au/search?query=Kingston+1966,https://library.act.gov.au/search,,Metadata-only,Metadata-only item; not an accepted public record.,not_public_record,not_public_map
metadata_gap_relmeta_376f126950b04211e22aa1a2,relmeta_376f126950b04211e22aa1a2,metadata_gap_card,ACT Heritage Register ACT 1967 metadata expansion lead,metadata_only_layer;missing_term,ACT Heritage Register,heritage_register,metadata_only_gap_item,Metadata-only gap item,1967,ACT,https://www.environment.act.gov.au/search?query=Hall+1967,https://environment.act.gov.au/search,,Metadata-only,Metadata-only item; not an accepted public record.,not_public_record,not_public_map
metadata_gap_relmeta_b26a1e3f1d6a69e601670539,relmeta_b26a1e3f1d6a69e601670539,metadata_gap_card,ACT Heritage Register ACT 1967 metadata expansion lead,metadata_only_layer;missing_term,ACT Heritage Register,heritage_register,metadata_only_gap_item,Metadata-only gap item,1967,ACT,https://www.environment.act.gov.au/search?query=Hall+1967,https://environment.act.gov.au/search,,Metadata-only,Metadata-only item; not an accepted public record.,not_public_record,not_public_map
metadata_gap_relmeta_d62afbce4ff75ab05a88c069,relmeta_d62afbce4ff75ab05a88c069,metadata_gap_card,National Capital Authority Heritage ACT 1967 metadata expansion lead,metadata_only_layer;missing_term,National Capital Authority Heritage,heritage_register,metadata_only_gap_item,Metadata-only gap item,1967,ACT,https://www.nca.gov.au/search?query=Canberra+1967,https://nca.gov.au/search,,Metadata-only,Metadata-only item; not an accepted public record.,not_public_record,not_public_map
metadata_gap_relmeta_afb777a9a0d572b610b610ad,relmeta_afb777a9a0d572b610b610ad,metadata_gap_card,National Trust ACT ACT 1967 metadata expansion lead,metadata_only_layer;missing_term,National Trust ACT,heritage_register,metadata_only_gap_item,Metadata-only gap item,1967,ACT,https://www.nationaltrust.org.au/?s=Canberra+1967,https://nationaltrust.org.au/,,Metadata-only,Metadata-only item; not an accepted public record.,not_public_record,not_public_map
metadata_gap_relmeta_bf0a62daf920a08e9171c415,relmeta_bf0a62daf920a08e9171c415,metadata_gap_card,National Trust ACT ACT 1967 metadata expansion lead,metadata_only_layer;missing_term,National Trust ACT,heritage_register,metadata_only_gap_item,Metadata-only gap item,1967,ACT,https://www.nationaltrust.org.au/search/?q=Canberra+1967,https://nationaltrust.org.au/search,,Metadata-only,Metadata-only item; not an accepted public record.,not_public_record,not_public_map
metadata_gap_relmeta_6e7f87b05115848724928009,relmeta_6e7f87b05115848724928009,metadata_gap_card,ACT Memory ACT 1967 metadata expansion lead,metadata_only_layer;missing_term,ACT Memory,local_history_serial,metadata_only_gap_item,Metadata-only gap item,1967,ACT,https://www.act.gov.au/search?query=Yarralumla+1967,https://act.gov.au/search,,Metadata-only,Metadata-only item; not an accepted public record.,not_public_record,not_public_map
metadata_gap_relmeta_9a74a67c332a1678d9beac5c,relmeta_9a74a67c332a1678d9beac5c,metadata_gap_card,Canberra & District Historical Society ACT 1967 metadata expansion lead,metadata_only_layer;missing_term,Canberra & District Historical Society,local_history_serial,metadata_only_gap_item,Metadata-only gap item,1967,ACT,https://www.canberrahistory.org.au/?s=Yarralumla+1967,https://canberrahistory.org.au/,,Metadata-only,Metadata-only item; not an accepted public record.,not_public_record,not_public_map
metadata_gap_relmeta_f11e001c28e8caa7fb579826,relmeta_f11e001c28e8caa7fb579826,metadata_gap_card,Canberra & District Historical Society ACT 1967 metadata expansion lead,metadata_only_layer;missing_term,Canberra & District Historical Society,local_history_serial,metadata_only_gap_item,Metadata-only gap item,1967,ACT,https://www.canberrahistory.org.au/?q=Yarralumla+1967,https://canberrahistory.org.au/,,Metadata-only,Metadata-only item; not an accepted public record.,not_public_record,not_public_map
metadata_gap_relmeta_c4716f24e901c0b6735ca58a,relmeta_c4716f24e901c0b6735ca58a,metadata_gap_card,Canberra Museum and Gallery ACT 1967 metadata expansion lead,metadata_only_layer;missing_term,Canberra Museum and Gallery,museum_heritage_page,metadata_only_gap_item,Metadata-only gap item,1967,ACT,https://www.cmag.com.au/search?query=Kingston+1967,https://cmag.com.au/search,,Metadata-only,Metadata-only item; not an accepted public record.,not_public_record,not_public_map
metadata_gap_relmeta_51397466f05c68b5f725ea73,relmeta_51397466f05c68b5f725ea73,metadata_gap_card,Canberra Museum and Gallery ACT 1967 metadata expansion lead,metadata_only_layer;missing_term,Canberra Museum and Gallery,museum_heritage_page,metadata_only_gap_item,Metadata-only gap item,1967,ACT,https://www.cmag.com.au/search?query=Kingston+1967,https://cmag.com.au/search,,Metadata-only,Metadata-only item; not an accepted public record.,not_public_record,not_public_map
metadata_gap_relmeta_97d8d4716c3786a3182b3248,relmeta_97d8d4716c3786a3182b3248,metadata_gap_card,ANU Archives ACT 1967 metadata expansion lead,metadata_only_layer;missing_term,ANU Archives,state_archive_catalogue,metadata_only_gap_item,Metadata-only gap item,1967,ACT,https://archivescollection.anu.edu.au/index.php/informationobject/browse?query=Canberra+1967,https://archivescollection.anu.edu.au/index.php/informationobject/browse,,Metadata-only,Metadata-only item; not an accepted public record.,not_public_record,not_public_map
metadata_gap_relmeta_17996aa28ad646c92b3ad8f0,relmeta_17996aa28ad646c92b3ad8f0,metadata_gap_card,ANU Archives ACT 1967 metadata expansion lead,metadata_only_layer;missing_term,ANU Archives,state_archive_catalogue,metadata_only_gap_item,Metadata-only gap item,1967,ACT,https://archivescollection.anu.edu.au/index.php/informationobject/browse?topLod=0&query=Canberra+1967,https://archivescollection.anu.edu.au/index.php/informationobject/browse,,Metadata-only,Metadata-only item; not an accepted public record.,not_public_record,not_public_map
metadata_gap_relmeta_e1279027d2873da2e64c3978,relmeta_e1279027d2873da2e64c3978,metadata_gap_card,ArchivesACT ACT 1967 metadata expansion lead,metadata_only_layer;missing_term,ArchivesACT,state_archive_catalogue,metadata_only_gap_item,Metadata-only gap item,1967,ACT,https://www.archives.act.gov.au/search?query=Acton+1967,https://archives.act.gov.au/search,,Metadata-only,Metadata-only item; not an accepted public record.,not_public_record,not_public_map
metadata_gap_relmeta_19599678e0b0e47eb7f9a8a2,relmeta_19599678e0b0e47eb7f9a8a2,metadata_gap_card,ArchivesACT / ACT Memory ACT 1967 metadata expansion lead,metadata_only_layer;missing_term,ArchivesACT / ACT Memory,state_archive_catalogue,metadata_only_gap_item,Metadata-only gap item,1967,ACT,https://www.archives.act.gov.au/search?query=Acton+1967,https://archives.act.gov.au/search,,Metadata-only,Metadata-only item; not an accepted public record.,not_public_record,not_public_map
metadata_gap_relmeta_f4b41ee373bebace8701aa73,relmeta_f4b41ee373bebace8701aa73,metadata_gap_card,ACT Heritage Library ACT 1967 metadata expansion lead,metadata_only_layer;missing_term,ACT Heritage Library,state_library_catalogue,metadata_only_gap_item,Metadata-only gap item,1967,ACT,https://www.library.act.gov.au/search?query=Yarralumla+1967,https://library.act.gov.au/search,,Metadata-only,Metadata-only item; not an accepted public record.,not_public_record,not_public_map
metadata_gap_relmeta_704422976c308839a9b49b99,relmeta_704422976c308839a9b49b99,metadata_gap_card,ACT Heritage Library ACT 1967 metadata expansion lead,metadata_only_layer;missing_term,ACT Heritage Library,state_library_catalogue,metadata_only_gap_item,Metadata-only gap item,1967,ACT,https://www.library.act.gov.au/search?query=Yarralumla+1967,https://library.act.gov.au/search,,Metadata-only,Metadata-only item; not an accepted public record.,not_public_record,not_public_map
metadata_gap_relmeta_3bf70c898b85f94cff293537,relmeta_3bf70c898b85f94cff293537,metadata_gap_card,ACT Heritage Register ACT 1968 metadata expansion lead,metadata_only_layer;missing_term,ACT Heritage Register,heritage_register,metadata_only_gap_item,Metadata-only gap item,1968,ACT,https://www.environment.act.gov.au/search?query=Canberra+1968,https://environment.act.gov.au/search,,Metadata-only,Metadata-only item; not an accepted public record.,not_public_record,not_public_map
metadata_gap_relmeta_03ddd1cdf1b5e0712139eb9f,relmeta_03ddd1cdf1b5e0712139eb9f,metadata_gap_card,ACT Heritage Register ACT 1968 metadata expansion lead,metadata_only_layer;missing_term,ACT Heritage Register,heritage_register,metadata_only_gap_item,Metadata-only gap item,1968,ACT,https://www.environment.act.gov.au/search?query=Canberra+1968,https://environment.act.gov.au/search,,Metadata-only,Metadata-only item; not an accepted public record.,not_public_record,not_public_map
metadata_gap_relmeta_c1eb4cb9da9a671f426a6d83,relmeta_c1eb4cb9da9a671f426a6d83,metadata_gap_card,National Capital Authority Heritage ACT 1968 metadata expansion lead,metadata_only_layer;missing_term,National Capital Authority Heritage,heritage_register,metadata_only_gap_item,Metadata-only gap item,1968,ACT,https://www.nca.gov.au/search?query=Acton+1968,https://nca.gov.au/search,,Metadata-only,Metadata-only item; not an accepted public record.,not_public_record,not_public_map
