record_id,title,latitude,longitude,place_name,source
220,"Bendigo (area), Victoria 2010",-36.7771067,144.2972658,"South of Bendigo, VIC",public/data/frontend-data.json
231,"Beechmont, Queensland 2010",-28.126238,153.1951742,"Beechmont, QLD",public/data/frontend-data.json
277,"Otways, Victoria 2010",-38.6493568,143.6117705,"Otways – Beauchamp Falls, VIC",public/data/frontend-data.json
357,"Killarney, Queensland 2010",-28.348427,152.2999152,"Killarney, QLD",public/data/frontend-data.json
372,"Colo, New South Wales 2010",-33.4250653,150.8234906,"Colo, NSW",public/data/frontend-data.json
390,"Danger Falls, New South Wales 2010",-30.3232623,152.7142643,"Danger falls, NSW",public/data/frontend-data.json
393,"Mt. Glorious, Queensland 2010",-27.322891,152.7643027,"Mt Glorious, QLD",public/data/frontend-data.json
454,"Hickeys Falls, New South Wales 2010",-31.4305209,149.0677356,"Hickeys Falls, NSW",public/data/frontend-data.json
500,"Ku-ring-gai National Park, New South Wales 2010",-33.6282265,151.2293535,"Ku-ring-gai National Park, NSW",public/data/frontend-data.json
511,"Yandina, Queensland 2010",-26.5658945,152.9596114,"Yandina, QLD",public/data/frontend-data.json
577,"Springwood, New South Wales 2010",-33.7017613,150.5655467,"Springwood, NSW",public/data/frontend-data.json
586,"Tallong, New South Wales 2010",-34.7192248,150.0863205,"Tallong, NSW",public/data/frontend-data.json
610,"Watagans, New South Wales 2010",-33.0095237,151.3768922,Watagans,public/data/frontend-data.json
612,"Wauchope, New South Wales 2010",-31.4557879,152.734664,"Wauchope, NSW",public/data/frontend-data.json
615,"Wellingrove - Dundee, New South Wales 2010",-29.6396266,151.5667558,"Wellingrove, NSW",public/data/frontend-data.json
1047,2010 - Armidale Express Yowie Article,-30.5144881,151.6656564,"Armidale, NSW",public/data/frontend-data.json
1095,2010 - Newscastle Herald Yowie Article,-35.4388907,149.7955552,Braidwood,public/data/frontend-data.json
4253,Australia in the middle of a gold rush,-35.4388907,149.7955552,"Braidwood, NSW",public/data/frontend-data.json
4300,"Written reports: Yowie Sighting at Otways, Victoria 2010",-38.773333,143.5575,"Otways, VIC",public/data/frontend-data.json
4305,"Written reports: Yowie Sighting at Dangar Falls, New South Wales 2010",-30.323333,152.714444,"Dangar Falls, NSW",public/data/frontend-data.json
4319,"Written reports: Yowie Sighting at Wellingrove - Dundee, New South Wales 2010",-29.633333,151.583333,"Wellingrove - Dundee, NSW",public/data/frontend-data.json
4330,"Written reports: Yowie Sighting at Bendigo (area), Victoria 2010",-36.75,144.266667,"Bendigo (area), VIC",public/data/frontend-data.json
4371,"YouTube reports, interviews: Yowie Sighting (Audio Report #161) at Macquarie Pass National Park, New South Wales (2010)",-34.56944,150.65694,"Macquarie Pass National Park, NSW",public/data/frontend-data.json
4372,"YouTube reports, interviews: Yowie Sighting (Audio Report #159) at Hickeys Falls near Coonabarabran NSW (2010)",-31.42994459361,149.0669526605,Hickeys Falls near Coonabarabran NSW,public/data/frontend-data.json
4500,Reports from newspapers: 2010 - Armidale Express Yowie Article,-30.323333,152.714444,"2010 - Armidale Express Yowie Article, NSW",public/data/frontend-data.json
4501,Reports from newspapers: 2010 - Newscastle Herald Yowie Article,-35.557913,150.007176,"2010 - Newscastle Herald Yowie Article, NSW",public/data/frontend-data.json
20,"Donnybrook, Western Australia 2011",-33.5773757,115.8251293,"Donnybrook, WA",public/data/frontend-data.json
21,"Mandurah, Western Australia 2011",-32.5302495,115.7208782,"Mandurah, WA",public/data/frontend-data.json
71,"Bendigo (area), Victoria 2011",-36.7590183,144.2826718,"Bendigo, VIC",public/data/frontend-data.json
72,"Falls Creek, Victoria 2011",-36.878683,147.2441791,"Falls Creek, VIC",public/data/frontend-data.json
73,"Yarra Valley, Victoria 2011",-37.7549851,145.522537,"Yarra Valley, VIC",public/data/frontend-data.json
132,"Watagans, New South Wales 2010",-33.0095237,151.3768922,"Watagans, NSW",public/data/frontend-data.json
133,"Dorrigo, New South Wales 2011",-30.3399677,152.7120341,"Dorrigo, NSW",public/data/frontend-data.json
134,"Wentworth Falls, New South Wales 2011",-33.72802,150.3740633,"Wentworth Falls, NSW",public/data/frontend-data.json
196,"Koumala Range, Queensland 2011",-21.6102815,149.080723,"Koumala Range, QLD",public/data/frontend-data.json
232,"Emerald, Victoria 2011",-37.9321282,145.4407282,"Emerald, VIC",public/data/frontend-data.json
263,"Belbora, New South Wales 2011",-31.9733333,152.1511111,"Belbora, NSW",public/data/frontend-data.json
279,"Clear Mountain, Queensland 2011",-27.3186825,152.890919,"Clear Mountain, QLD",public/data/frontend-data.json
386,"Cudgen, New South Wales 2011",-28.2734276,153.5505103,"Cudgen, NSW",public/data/frontend-data.json
432,"Grafton, New South Wales 2011",-29.6816773,152.9336357,"Grafton, NSW",public/data/frontend-data.json
498,"Krambach, New South Wales 2011",-32.0521151,152.2606101,"Krambach, NSW",public/data/frontend-data.json
513,"Yarrabah, Queensland 2011",-17.0172815,145.8746489,"Yarrabah, QLD",public/data/frontend-data.json
519,"Lowanna, New South Wales 2011",-30.2115911,152.8994609,"Lowanna, NSW",public/data/frontend-data.json
582,"Stuarts Point, New South Wales 2011",-30.8209314,152.9933138,"Stuarts Point, NSW",public/data/frontend-data.json
959,2011 - Daily Examiner Yowie Article,-29.6816773,152.9336357,Grafton,public/data/frontend-data.json
3992,Ghost hunters haunt old mental asylum,-42.7854275,147.0636218,"Willow Court, TAS",public/data/frontend-data.json
4081,ghosts in Ghosts in the old Palmerston Centre,-12.4799608,130.9844108,"Palmerston, NT",public/data/frontend-data.json
4247,Council hires real-life 'ghost busters',-42.7854275,147.0636218,"Willow Court, TAS",public/data/frontend-data.json
4249,The amazing Corrick collection,-35.2828643,149.1209536,"National Film and Sound Archive, ACT",public/data/frontend-data.json
4252,Paranormal investigator Alison Oborn has seen and heard very strange things,-34.9179424,138.5848489,"Adelaide Gaol, SA",public/data/frontend-data.json
4331,"Written reports: Yowie Sighting at Bendigo (area), Victoria 2011",-36.75,144.266667,"Bendigo (area), VIC",public/data/frontend-data.json
4373,"YouTube reports, interviews: Yowie Sighting (Audio Report #106) near Mandurah in Western Australia (2011)",-32.571499,115.800896,"Mandurah in Western Australia, WA",public/data/frontend-data.json
4374,"YouTube reports, interviews: Yowie Sighting (Audio Report #84) near Donnybrook, Western Australia (summer 2011)",-33.5773757,115.8251293,"Donnybrook, WA",public/data/frontend-data.json
4502,Reports from newspapers: 2011 - Daily Examiner Yowie Article,-29.663333,152.933333,"2011 - Daily Examiner Yowie Article, NSW",public/data/frontend-data.json
4557,"Photographs of footprints and handprints : Blue Mountains near Tablelands Road, New South Wales (Nov 2011)",-33.786324,150.397092,"Tablelands Road, NSW",public/data/frontend-data.json
4568,"Photographs of footprints and handprints : Numinbah Valley, Queensland (2011)",-28.143488,153.221676,"Photographs of footprints and handprints : Numinbah Valley, Queensland, QLD",public/data/frontend-data.json
4572,"Photographs of footprints and handprints : Wentworth Falls, New South Wales (2011)",-33.712933,150.374574,"Photographs of footprints and handprints : Wentworth Falls, New South Wales, NSW",public/data/frontend-data.json
135,"Munmorah, New South Wales 2012",-33.1968475,151.6049395,"Munmorah State Conservation Park, NSW",public/data/frontend-data.json
197,"Miriam Vale, Queensland 2012",-24.33462,151.5648363,"Miriam Vale, QLD",public/data/frontend-data.json
274,"Noojee, Victoria 2012",-37.8352675,145.9443211,"Noojee, VIC",public/data/frontend-data.json
345,"Jimboomba, Queensland 2012",-27.8318573,153.0227538,"Jimboomba, QLD",public/data/frontend-data.json
456,"Hornsby Heights, New South Wales 2012",-33.6630602,151.1021935,"Hornsby Heights, NSW",public/data/frontend-data.json
497,"Wolvi, Queensland 2012",-26.1448875,152.8442704,"Wolvi, QLD",public/data/frontend-data.json
505,"Woolooga, Queensland 2012",-26.0171915,152.3704487,"Woolooga, QLD",public/data/frontend-data.json
536,"Mt. Kembla, New South Wales 2012",-34.4421839,150.8067132,"Mt. Kembla, NSW",public/data/frontend-data.json
539,"Mt. Warning, New South Wales 2012",-28.3818,153.2846,"Mt Warning, NSW",public/data/frontend-data.json
568,"Providence Portal, New South Wales 2012",-35.9485,148.6346,"Providence Portal, NSW",public/data/frontend-data.json
583,"Stuarts Point, New South Wales 2012",-30.8209314,152.9933138,"Stuarts Point, NSW",public/data/frontend-data.json
589,"Tenterfield, New South Wales 2012",-28.83843,152.2813166,"Tenterfield, NSW",public/data/frontend-data.json
611,"Watagans, New South Wales 2012",-33.0095237,151.3768922,"Watagans, NSW",public/data/frontend-data.json
960,2012 - Sydney Telegraph Yowie Article,-33.8698439,151.2082848,"Sydney, NSW",public/data/frontend-data.json
961,2012- News.Com Yowie Article,-33.496492,150.5288182,Bilpin,public/data/frontend-data.json
1048,2012 - Herald Sun Yowie Article,-37.8142454,144.9631732,"Melbourne, VIC",public/data/frontend-data.json
4144,local ghost stories in Alison Oborn Adelaide Gaol ghost stories,-34.915274,138.594466,"Old Adelaide Gaol, SA",public/data/frontend-data.json
4244,Fremantle prison,-32.0553437,115.7534563,"Fremantle Prison, WA",public/data/frontend-data.json
4254,Haunted Houses,-34.8150256,147.672675,"Junee, NSW",public/data/frontend-data.json
4342,"Written reports: Yowie Sighting at Munmorah, New South Wales 2012",-33.182,151.585,"Munmorah, NSW",public/data/frontend-data.json
4343,"Written reports: Yowie Sighting at Munmorah, New South Wales 2012",-33.182,151.585,"Munmorah, NSW",public/data/frontend-data.json
4375,"YouTube reports, interviews: Yowie Sighting (Audio Report #146) at Woolooga Queensland (2012)",-26.08655,152.36749,"Woolooga Queensland, QLD",public/data/frontend-data.json
4376,"Written reports: Yowie Sighting at Wandering, WA (Aug 2012)",-32.680173,116.675168,"Wandering, WA",public/data/frontend-data.json
4384,"YouTube reports, interviews: Yowie Sighting (Audio Report #07) at Nunderi, New South Wales (2012)",-28.3226712,153.4633068,"Nunderi, NSW",public/data/frontend-data.json
4503,Reports from newspapers: 2012 - Sydney Telegraph Yowie Article,-33.708,150.545,"2012 - Sydney Telegraph Yowie Article, NSW",public/data/frontend-data.json
4580,"Witness sketches: Woolooga, Queensland(2012)",-26.032201,152.37864,"Woolooga, Queensland, QLD",public/data/frontend-data.json
74,"Bemm River, Victoria 2013",-37.639909,148.8869984,"Bemm River, VIC",public/data/frontend-data.json
75,"Healesville, Victoria 2013",-37.6537218,145.5161533,"Healesville, VIC",public/data/frontend-data.json
136,"Wingello, New South Wales 2012",-34.7032044,150.1660245,"Wingello, NSW",public/data/frontend-data.json
137,"Hawkesburry River, New South Wales 2013",-33.5038702,150.9274931,"Hawkesbury River, NSW",public/data/frontend-data.json
138,"Parkes, New South Wales 2013",-32.8225409,147.9761363,"Parkes, NSW",public/data/frontend-data.json
139,"Tucabia, New South Wales 2013",-29.6681594,153.1064755,"Tucabia, NSW",public/data/frontend-data.json
198,"Bribie Island, Queensland 2013",-26.9644799,153.120238,"Bribie Island, QLD",public/data/frontend-data.json
199,"Laidley, Queensland 2013",-27.6395345,152.4132894,"Laidley, QLD",public/data/frontend-data.json
226,"Colac, Victoria 2013",-38.3399766,143.5858537,"Colac, VIC",public/data/frontend-data.json
278,"Bexhill, New South Wales 2013",-28.7631637,153.3480115,"Bexhill, NSW",public/data/frontend-data.json
293,"Blaxland, New South Wales 2013",-33.7460755,150.6092697,"Blaxland, NSW",public/data/frontend-data.json
309,"Daisy Hill, Queensland 2013",-27.643611,153.1538113,"Daisy Hill, QLD",public/data/frontend-data.json
311,"Dalby, Queensland 2013",-27.1822593,151.2634168,"Dalby, QLD",public/data/frontend-data.json
379,"Maudsland, Queensland 2013",-27.9280622,153.2823303,"Maudsland/Pacific Pines, QLD",public/data/frontend-data.json
414,"Glenbrook, New South Wales 2013",-33.7670661,150.622492,"Glenbrook, NSW",public/data/frontend-data.json
438,"Grenfell, New South Wales 2013",-33.8967902,148.160764,"Grenfell, NSW",public/data/frontend-data.json
461,"Tarampa, Queensland 2013",-27.4934865,152.5442582,"Tarampa, QLD",public/data/frontend-data.json
466,"Jackadgery, New South Wales 2013",-29.5816646,152.5511068,"Jackadgery, NSW",public/data/frontend-data.json
528,"Mongarlowe, New South Wales 2013",-35.4217586,149.9390471,"Mongarlowe, NSW",public/data/frontend-data.json
529,"Mooney Mooney, New South Wales 2013",-33.465,151.2177778,"Mooney Mooney Creek, NSW",public/data/frontend-data.json
537,"Mt. Kembla, New South Wales 2013",-34.4421839,150.8067132,"Mt. Kembla, NSW",public/data/frontend-data.json
572,"Roseberg State Forest, New South Wales 2013",-33.8225728,149.0473509,"Roseberg State Forest, NSW",public/data/frontend-data.json
573,"Roseberg State Forest, New South Wales 2013",-33.8225728,149.0473509,"Roseberg State Forest, NSW",public/data/frontend-data.json
578,"Stannifer, New South Wales 2013",-29.8807245,151.2179078,"Stannifer, NSW",public/data/frontend-data.json
596,"Torrington, New South Wales 2013",-29.3112985,151.6967475,"Torrington, NSW",public/data/frontend-data.json
962,2013 - Queensland Times Yowie Article,-27.5615314,152.2791353,Gatton,public/data/frontend-data.json
1096,2013 - Northern Star Yowie Article,-28.7631637,153.3480115,Bexhill,public/data/frontend-data.json
3997,Faust's Ghost,-37.8106911,144.9723167,"Princess Theatre Melbourne, VIC",public/data/frontend-data.json
4047,Ghost hunters check Tasmania's Franklin House for bumps in the night,-41.4900176,147.1683193,"Franklin House, TAS",public/data/frontend-data.json
4074,ghost in Darwin Ambulance Centre resident ghost,-12.42858,130.8431037,"Darwin Ambulance Centre, Parap, NT",public/data/frontend-data.json
4246,Drama over ghost documentary,-42.7854275,147.0636218,"Willow Court, TAS",public/data/frontend-data.json
4314,"Written reports: Yowie Sighting at Hawkesburry River, New South Wales 2013",-33.565,151.3,"Hawkesburry River, NSW",public/data/frontend-data.json
4329,Written reports: Yowie Sighting in Central New South Wales 2013,-33.38436,148.0076,"Central New South Wales, NSW",public/data/frontend-data.json
4333,"Written reports: Yowie Sighting at Mooney Mooney, New South Wales 2013",-33.523,151.201,"Mooney Mooney, NSW",public/data/frontend-data.json
4377,"YouTube reports, interviews: Possible Yowie Sighting (Audio Report #09) at Wingello, New South Wales (Nov 2013)",-34.7032044,150.1660245,"Wingello, NSW",public/data/frontend-data.json
4379,"YouTube reports, interviews: Yowie Sighting (Audio Report #13) at Springwood, Blue Mountains, New South Wales (Dec 2013)",-33.706136,150.564693,"Springwood, Blue Mountains, NSW",public/data/frontend-data.json
4504,Reports from newspapers: 2013 - Northern Star Yowie Article,-28.743,153.357,"2013 - Northern Star Yowie Article, QLD",public/data/frontend-data.json
4505,Reports from newspapers: 2013 - Queensland Times Yowie Article,-27.7208,152.3752,"2013 - Queensland Times Yowie Article, QLD",public/data/frontend-data.json
4567,"Photographs of footprints and handprints : Nerang State Forest, Queensland (2013)",-27.9766,153.293618,"Photographs of footprints and handprints : Nerang State Forest, Queensland, QLD",public/data/frontend-data.json
27,"Wilpena Pound, South Australia 2014",-31.5264564,138.606148,"Wilpena Pound, SA",public/data/frontend-data.json
140,"Nemingha, New South Wales 2014",-31.1212156,150.9888808,"Nemingha, NSW",public/data/frontend-data.json
200,"Deepwater National Park, Queensland 2014",-24.3082663,151.9379523,"Deepwater National Park, QLD",public/data/frontend-data.json
281,"Bilpin, New South Wales 2014",-33.496492,150.5288182,"Bilpin, NSW",public/data/frontend-data.json
289,"Rokewood, Victoria 2014",-37.9015846,143.7198039,"Rokewood, VIC",public/data/frontend-data.json
343,"Jacobs Well, Queensland 2014",-27.781997,153.3548782,"Jacobs Well, QLD",public/data/frontend-data.json
360,"Cessnock, New South Wales 2014",-32.8316667,151.3511111,"Cessnock, NSW",public/data/frontend-data.json
378,"Cooperbung, New South Wales 2014",-31.2816667,152.7844444,"Cooperbung, NSW",public/data/frontend-data.json
