record_id,title,source_name,source_type,url,external_id,narrative_type,source_label,evidence_summary,review_reason
1679,"spirit in The aborigines of Victoria, volume 2",Internet Archive,repository_full_text,https://archive.org/download/aboriginesofvict02smyt/aboriginesofvict02smyt_djvu.txt,sprint-internet-archive-smyt:aboriginesofvict02smyt:spirit:005,spirit_person_narrative,spirit,"the course of years, to change a language, while its construction remained the same."" English. Wind Summer - Winter Star Sun Moon Gum-tree - Wood Fire Water Stone Eain Clouds Sky Old man - Widower - Widow Blackfellow Earth Egg Camp To-day - Yesterday I see To lie To steal - Come Be quick - Where Good None Yes No Small quantity Plenty News Sun-down Bad Wait Spirit or shadow Father Mother - To die To perspire Give me - Vocabulary. Murray. Qlppsland. Yarto . _ _ - - Krow-a-ro. Buchara ----- Jclandu",possible_non_humanoid_origin_story_marked_first_class
1680,"devil in The aborigines of Victoria, volume 2",Internet Archive,repository_full_text,https://archive.org/download/aboriginesofvict02smyt/aboriginesofvict02smyt_djvu.txt,sprint-internet-archive-smyt:aboriginesofvict02smyt:devil:006,spirit_person_narrative,devil,"bopoop Loom- ... Larpelaan ... Engliali. sun. light. greedy. yes. old man. husband. yes, I am tired. words. to dwell here. haiL she-oak tree. to like much. a piece. to immerse. no. rain clouds. first. how. how many ? day. well. what ? at that time. this one. beginning. place. afraid. thin. I forget. how is it ? I see. we see. large bushes. shade. enemy evil spirit. the eril spirit or devil. water. to drink. white clay. not willing. thoroughly. one. sorrowful. proud. tooth. single woman. camp. to",possible_non_humanoid_origin_story_marked_first_class
1681,"ghost in The aborigines of Victoria, volume 2",Internet Archive,repository_full_text,https://archive.org/download/aboriginesofvict02smyt/aboriginesofvict02smyt_djvu.txt,sprint-internet-archive-smyt:aboriginesofvict02smyt:ghost:007,apparition_account,ghost,"ney (fal of) - Marm-bul-la. Bladder - - Mour-rut. Urine - - - Bul-gl. Vein - - - Gour-uk. Sinews - - Pee reep. Blood - - - Kul-mul. Marrow - - Dee-dit. Sweat - - - Moor-run-moor-run. Of the Heavens, §-c. God(orfirst cause) Pundgyl-Marman. Devil [some tribes BuU-gen-kar-nee.* have] Heaven - - Woor-woor-rer. Hellt - - - Moo-eep-nall-ook. Soul - - - Moor-roop. Spirit - - - Nar-roon. Ghost - - - Moor-roo-buU. Apparition (of one Lam-bar-mooT.^ dead) Sun - - - Nger-weln. Moon - - - Myn-cam. Star - - -",possible_non_humanoid_origin_story_marked_first_class
1684,"ghost in The aborigines of Victoria, volume 2",Internet Archive,repository_full_text,https://archive.org/download/aboriginesofvict02smyt/aboriginesofvict02smyt_djvu.txt,sprint-internet-archive-smyt:aboriginesofvict02smyt:ghost:010,apparition_account,ghost,"ersons, and were restrained by awe alone from attacking them. This dread of strangers seems to be the natural result of ignorance, and reminds us of the restrictive policy, untU lately, of the Japanese, and of the religious prejudices of the Hindoos and strict Maliommedans. In the south-eastern portion of Australia, the old men used to say that the forms or spirits of the dead went to the westward, towards the setting sun ; and the natives of Western Australia had the same belief. When, therefor",possible_non_humanoid_origin_story_marked_first_class
1688,"devil in The aborigines of Victoria, volume 2",Internet Archive,repository_full_text,https://archive.org/download/aboriginesofvict02smyt/aboriginesofvict02smyt_djvu.txt,sprint-internet-archive-smyt:aboriginesofvict02smyt:devil:014,apparition_account,devil,"Tal-ler-be-goQrn. Stomach - - Tur-rum-ber-lin. Guts - - - Moon-raur. Liver - - - BoQr-doo. Kidney - - Woor-ror-marp. Kidney (fal of) - Marm-bul-la. Bladder - - Mour-rut. Urine - - - Bul-gl. Vein - - - Gour-uk. Sinews - - Pee reep. Blood - - - Kul-mul. Marrow - - Dee-dit. Sweat - - - Moor-run-moor-run. Of the Heavens, §-c. God(orfirst cause) Pundgyl-Marman. Devil [some tribes BuU-gen-kar-nee.* have] Heaven - - Woor-woor-rer. Hellt - - - Moo-eep-nall-ook. Soul - - - Moor-roop. Spirit - - - Nar-roo",possible_non_humanoid_origin_story_marked_first_class
1698,"Baiame in The aborigines of Victoria, volume 2",Internet Archive,repository_full_text,https://archive.org/download/aboriginesofvict02smyt/aboriginesofvict02smyt_djvu.txt,sprint-internet-archive-smyt:aboriginesofvict02smyt:baiame:024,spirit_person_narrative,Baiame,"William Bidlet, M.A., etc.) I.^Baiamb. "" Baiame "" (pronounced like the three words "" By-a-me,"" and in the Welliugtou district south of the Namoi "" By-a-my "") is the name by which tribes scattered over a great portion of the north-west and west of New South Wales designate the Supreme Being. The blacks there who are acquainted with English, if asked what ^^ Baiame"" is, reply, "" Carbon-massa"" i.e., the Great Master ; and to further enquiry as to what they and their fathers know of Baiame, they rep",possible_non_humanoid_origin_story_marked_first_class
1699,"Baiame in The aborigines of Victoria, volume 2",Internet Archive,repository_full_text,https://archive.org/download/aboriginesofvict02smyt/aboriginesofvict02smyt_djvu.txt,sprint-internet-archive-smyt:aboriginesofvict02smyt:baiame:025,spirit_person_narrative,Baiame,"t south of the Namoi "" By-a-my "") is the name by which tribes scattered over a great portion of the north-west and west of New South Wales designate the Supreme Being. The blacks there who are acquainted with English, if asked what ^^ Baiame"" is, reply, "" Carbon-massa"" i.e., the Great Master ; and to further enquiry as to what they and their fathers know of Baiame, they reply that He made earth, and water, and sky, animals and men ; that He makes the rain come down, and the grass grow ; tliat He",possible_non_humanoid_origin_story_marked_first_class
1706,spirit in The Aborigines of Tasmania,Internet Archive,repository_full_text,https://archive.org/download/aboriginestasma00tylogoog/aboriginestasma00tylogoog_djvu.txt,sprint-internet-archive-roth:aboriginestasma00tylogoog:spirit:002,spirit_person_narrative,spirit,of convi<5ls and sealers. — Evidence in Government notice and in Report of Aboriginal Committee. — Ingratitude and treachery. — A barbarous murder. — West's testimony. — Occasional generosity towards enemies. — Ross's testimony. — Friendly when well treated.— Gratitude.— Cruel treatment of animals. Religion. — Belief in Supreme Being doubtful.— Good and bad spirit. — Inferior spirits. — Women's religious chant. — The moon not a deity.— rPoly- theism. — Bones as charms. Immortality of soul. — Nam,possible_non_humanoid_origin_story_marked_first_class
1707,spirit in The Aborigines of Tasmania,Internet Archive,repository_full_text,https://archive.org/download/aboriginestasma00tylogoog/aboriginestasma00tylogoog_djvu.txt,sprint-internet-archive-roth:aboriginestasma00tylogoog:spirit:003,spirit_person_narrative,spirit,t's testimony. — Occasional generosity towards enemies. — Ross's testimony. — Friendly when well treated.— Gratitude.— Cruel treatment of animals. Religion. — Belief in Supreme Being doubtful.— Good and bad spirit. — Inferior spirits. — Women's religious chant. — The moon not a deity.— rPoly- theism. — Bones as charms. Immortality of soul. — Name applied to spirits of departed friends. — England the aboriginal Hades. — Fatalism. — Good and bad spirits.— Future state.— Fear of darkness. — Devil b,possible_non_humanoid_origin_story_marked_first_class
1708,spirit in The Aborigines of Tasmania,Internet Archive,repository_full_text,https://archive.org/download/aboriginestasma00tylogoog/aboriginestasma00tylogoog_djvu.txt,sprint-internet-archive-roth:aboriginestasma00tylogoog:spirit:004,spirit_person_narrative,spirit,"oducing fire. — Flint implements mistaken for fire flints. — Fire drills. — Tongue and groove fire sticks. — Stars tumble down. — Fire drill. — Torches. — Tinder. — Carrying fire. — Native fires different to those of settlers. — "" Smokes."" — Legend of the origin of fire recorded by Milligan. — Castor and Pollux. Food. — Original dislike to European food and spirits. — Repugnance overcome. — Killing sheep. — Objecflions to European cookery. — Enormous appetites. — Cause of voracity. — Every varie",possible_non_humanoid_origin_story_marked_first_class
1713,devil in The Aborigines of Tasmania,Internet Archive,repository_full_text,https://archive.org/download/aboriginestasma00tylogoog/aboriginestasma00tylogoog_djvu.txt,sprint-internet-archive-roth:aboriginestasma00tylogoog:devil:009,spirit_person_narrative,devil,"6 Island, Recherche to Pit water. | Bay, and the South of Tasmania. Sing a song Sink Sister Sit down Skeleton (bones of) Skin Ditto of Kangaroo Skull Sky (cloud in) Sleep Sleep (very sound) Smile Smoke Smooth Snail Sneeze Snore Snow Sole (of foot) Song Soon Son Sour Spaniel (dog) | Spark Ditto, fire Spawn (of frogs) Spear (wood) Spew (to) Speak Spider Spine Spirit of the dead Ditto, of evil — the devil [tive power Ditto, of great crea- Spit Sport (play) Spring (wattle blossom Scjuall [season Sta",possible_non_humanoid_origin_story_marked_first_class
1716,apparition in The Aborigines of Tasmania,Internet Archive,repository_full_text,https://archive.org/download/aboriginestasma00tylogoog/aboriginestasma00tylogoog_djvu.txt,sprint-internet-archive-roth:aboriginestasma00tylogoog:apparition:012,spirit_person_narrative,apparition,"angena Yavla, Yolla, youlla Ya-waraniakunia Yawarena Yenaloig Yenemi ... Yenena ... Grinder (back tooth) Top Burn (hurt by fire) Crab (largest^ Toothless Fang (canine tooth) Twirl, twist, turn to Earthquake Limp, right foot Taste, try, to Tooth Dwarf Arm Four Punk Wood Fin (of a fish) Leap Little birds Fleet (swift) Widow Yiakanara Youtantalabaua Zitina ... Spirit of the dead, apparition Shadow Greeting (a) Greeting (a) Teeth Jawbone Mutton bird (sooty Petrel) Cobbler's Awl (a bird) Haliotis tub",possible_non_humanoid_origin_story_marked_first_class
1718,ghost in The Aborigines of Tasmania,Internet Archive,repository_full_text,https://archive.org/download/aboriginestasma00tylogoog/aboriginestasma00tylogoog_djvu.txt,sprint-internet-archive-roth:aboriginestasma00tylogoog:ghost:014,apparition_account,ghost,ILLIGAN S XXVll Vocabulary of Dialects of Aboriginal Tribes of Tasmania. English. Tribes from Oyster Bay to Pit water. Forest ground Forget Four Fragrant (smell) Freestone Fresh water Friend Frigid (cold) Fright Frog Frost Frost (hoar) Fuel Full (after a meal) Full (a vessel filled) Fun (sport) Fundament Fur of animals Fury Gale Gannet (5»/a Australis) Gape Ghost Giri Glutton Good Person Go Good (things) Goose (Cape Barren) Cereopsis Nov. Holh ' Gosling Grandmother Grass Great-bellied (with chil,possible_non_humanoid_origin_story_marked_first_class
1719,ghost in The Aborigines of Tasmania,Internet Archive,repository_full_text,https://archive.org/download/aboriginestasma00tylogoog/aboriginestasma00tylogoog_djvu.txt,sprint-internet-archive-roth:aboriginestasma00tylogoog:ghost:015,apparition_account,ghost,"Song Hen (native) Hen (native) Air Dance Tree (Blackwood) W^oman, white Footmark of white man Footmark of white man Rail (Rallns pector- alis) Dance Man (white) Caterpillar (small) Thumb Fist Knuckle Wrist Palm of the hand Gum (wattle tree) Ixxvi H. LING ROTH. — ABORIGINES OF TASMANIA. Riaputhegana ... Tame Riawaiak . . . Full (after a meal) Riawarawapa ... Ghost Ria warape nolle Imp Ria warawa noil6 Demon Ria-wurawa . . Apparition Riaw6, riawena Sport (play), fun Riawe waibori Sport (play) Riaw",possible_non_humanoid_origin_story_marked_first_class
