record_id,narrative_unit_id,candidate_id,existing_source_name,existing_source_url,inferred_discovery_source_name,inferred_access_source_name,inferred_original_source_name,inferred_evidence_source_name,inferred_evidence_source_tier,source_chain_score,machine_bucket,hard_fail_reasons,machine_recommendation,machine_confidence,reviewer_decision,reviewer_notes
1993,1776,,"The Australian Race, volume 1; Edward Micklethwaite Curr",https://archive.org/download/australianracei00currgoog/australianracei00currgoog_djvu.txt,,Internet Archive,"spirits in The Australian Race, volume 1","spirits in The Australian Race, volume 1",D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
1994,1777,,"The Australian Race, volume 1; Edward Micklethwaite Curr",https://archive.org/download/australianracei00currgoog/australianracei00currgoog_djvu.txt,,Internet Archive,"supernatural in The Australian Race, volume 1","supernatural in The Australian Race, volume 1",D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
1995,1778,,"The Australian Race, volume 1; Edward Micklethwaite Curr",https://archive.org/download/australianracei00currgoog/australianracei00currgoog_djvu.txt,,Internet Archive,"devil in The Australian Race, volume 1","devil in The Australian Race, volume 1",D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
1996,1779,,"The Australian Race, volume 1; Edward Micklethwaite Curr",https://archive.org/download/australianracei00currgoog/australianracei00currgoog_djvu.txt,,Internet Archive,"devil in The Australian Race, volume 1","devil in The Australian Race, volume 1",D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
1997,1780,,"The Australian Race, volume 1; Edward Micklethwaite Curr",https://archive.org/download/australianracei00currgoog/australianracei00currgoog_djvu.txt,,Internet Archive,"giant in The Australian Race, volume 1","giant in The Australian Race, volume 1",D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
1998,1781,,Tales of Australian Life; Nathaniel Walter Swan,https://archive.org/download/talesaustralian00swangoog/talesaustralian00swangoog_djvu.txt,,Internet Archive,ghost in Tales of Australian Life,ghost in Tales of Australian Life,D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
1999,1782,,Tales of Australian Life; Nathaniel Walter Swan,https://archive.org/download/talesaustralian00swangoog/talesaustralian00swangoog_djvu.txt,,Internet Archive,ghosts in Tales of Australian Life,ghosts in Tales of Australian Life,D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2000,1783,,Tales of Australian Life; Nathaniel Walter Swan,https://archive.org/download/talesaustralian00swangoog/talesaustralian00swangoog_djvu.txt,,Internet Archive,ghosts in Tales of Australian Life,ghosts in Tales of Australian Life,D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2001,1784,,Tales of Australian Life; Nathaniel Walter Swan,https://archive.org/download/talesaustralian00swangoog/talesaustralian00swangoog_djvu.txt,,Internet Archive,ghosts in Tales of Australian Life,ghosts in Tales of Australian Life,D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2002,1785,,Tales of Australian Life; Nathaniel Walter Swan,https://archive.org/download/talesaustralian00swangoog/talesaustralian00swangoog_djvu.txt,,Internet Archive,ghosts in Tales of Australian Life,ghosts in Tales of Australian Life,D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2003,1786,,Tales of Australian Life; Nathaniel Walter Swan,https://archive.org/download/talesaustralian00swangoog/talesaustralian00swangoog_djvu.txt,,Internet Archive,ghost in Tales of Australian Life,ghost in Tales of Australian Life,D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2004,1787,,Tales of Australian Life; Nathaniel Walter Swan,https://archive.org/download/talesaustralian00swangoog/talesaustralian00swangoog_djvu.txt,,Internet Archive,ghost in Tales of Australian Life,ghost in Tales of Australian Life,D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2005,1788,,Tales of Australian Life; Nathaniel Walter Swan,https://archive.org/download/talesaustralian00swangoog/talesaustralian00swangoog_djvu.txt,,Internet Archive,ghost in Tales of Australian Life,ghost in Tales of Australian Life,D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2006,1789,,Tales of Australian Life; Nathaniel Walter Swan,https://archive.org/download/talesaustralian00swangoog/talesaustralian00swangoog_djvu.txt,,Internet Archive,devil in Tales of Australian Life,devil in Tales of Australian Life,D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2007,1790,,Tales of Australian Life; Nathaniel Walter Swan,https://archive.org/download/talesaustralian00swangoog/talesaustralian00swangoog_djvu.txt,,Internet Archive,haunted in Tales of Australian Life,haunted in Tales of Australian Life,D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2008,1791,,Tales of Australian Life; Nathaniel Walter Swan,https://archive.org/download/talesaustralian00swangoog/talesaustralian00swangoog_djvu.txt,,Internet Archive,haunted in Tales of Australian Life,haunted in Tales of Australian Life,D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2009,1792,,Tales of Australian Life; Nathaniel Walter Swan,https://archive.org/download/talesaustralian00swangoog/talesaustralian00swangoog_djvu.txt,,Internet Archive,supernatural in Tales of Australian Life,supernatural in Tales of Australian Life,D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2010,1793,,Australian Stories Retold and Sketches of Country Life; William Henry Suttor,https://archive.org/download/australianstorie00suttiala/australianstorie00suttiala_djvu.txt,,Internet Archive,Fisher's Ghost in Australian Stories Retold and Sketches of Country Life,Fisher's Ghost in Australian Stories Retold and Sketches of Country Life,D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2011,1794,,Australian Stories Retold and Sketches of Country Life; William Henry Suttor,https://archive.org/download/australianstorie00suttiala/australianstorie00suttiala_djvu.txt,,Internet Archive,Fisher's Ghost in Australian Stories Retold and Sketches of Country Life,Fisher's Ghost in Australian Stories Retold and Sketches of Country Life,D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2012,1795,,Australian Stories Retold and Sketches of Country Life; William Henry Suttor,https://archive.org/download/australianstorie00suttiala/australianstorie00suttiala_djvu.txt,,Internet Archive,Fisher's Ghost in Australian Stories Retold and Sketches of Country Life,Fisher's Ghost in Australian Stories Retold and Sketches of Country Life,D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2013,1796,,Australian Stories Retold and Sketches of Country Life; William Henry Suttor,https://archive.org/download/australianstorie00suttiala/australianstorie00suttiala_djvu.txt,,Internet Archive,ghost in Australian Stories Retold and Sketches of Country Life,ghost in Australian Stories Retold and Sketches of Country Life,D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2014,1797,,Australian Stories Retold and Sketches of Country Life; William Henry Suttor,https://archive.org/download/australianstorie00suttiala/australianstorie00suttiala_djvu.txt,,Internet Archive,Fisher's Ghost in Australian Stories Retold and Sketches of Country Life,Fisher's Ghost in Australian Stories Retold and Sketches of Country Life,D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2015,1798,,Australian Stories Retold and Sketches of Country Life; William Henry Suttor,https://archive.org/download/australianstorie00suttiala/australianstorie00suttiala_djvu.txt,,Internet Archive,ghost in Australian Stories Retold and Sketches of Country Life,ghost in Australian Stories Retold and Sketches of Country Life,D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2016,1799,,Australian Stories Retold and Sketches of Country Life; William Henry Suttor,https://archive.org/download/australianstorie00suttiala/australianstorie00suttiala_djvu.txt,,Internet Archive,ghost in Australian Stories Retold and Sketches of Country Life,ghost in Australian Stories Retold and Sketches of Country Life,D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2017,1800,,Australian Stories Retold and Sketches of Country Life; William Henry Suttor,https://archive.org/download/australianstorie00suttiala/australianstorie00suttiala_djvu.txt,,Internet Archive,ghost in Australian Stories Retold and Sketches of Country Life,ghost in Australian Stories Retold and Sketches of Country Life,D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2018,1801,,Australian Stories Retold and Sketches of Country Life; William Henry Suttor,https://archive.org/download/australianstorie00suttiala/australianstorie00suttiala_djvu.txt,,Internet Archive,supernatural in Australian Stories Retold and Sketches of Country Life,supernatural in Australian Stories Retold and Sketches of Country Life,D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2019,1802,,Australian Stories Retold and Sketches of Country Life; William Henry Suttor,https://archive.org/download/australianstorie00suttiala/australianstorie00suttiala_djvu.txt,,Internet Archive,supernatural in Australian Stories Retold and Sketches of Country Life,supernatural in Australian Stories Retold and Sketches of Country Life,D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2020,1803,,Australian Stories Retold and Sketches of Country Life; William Henry Suttor,https://archive.org/download/australianstorie00suttiala/australianstorie00suttiala_djvu.txt,,Internet Archive,haunted in Australian Stories Retold and Sketches of Country Life,haunted in Australian Stories Retold and Sketches of Country Life,D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2021,1804,,Australian Stories Retold and Sketches of Country Life; William Henry Suttor,https://archive.org/download/australianstorie00suttiala/australianstorie00suttiala_djvu.txt,,Internet Archive,haunted in Australian Stories Retold and Sketches of Country Life,haunted in Australian Stories Retold and Sketches of Country Life,D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2022,1805,,Notes on the Aborigines of New South Wales; Richard Hill and George Thornton,https://archive.org/download/notesonaborigine00hill/notesonaborigine00hill_djvu.txt,,Internet Archive,evil spirit in Notes on the Aborigines of New South Wales,evil spirit in Notes on the Aborigines of New South Wales,D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2023,1806,,Notes on the Aborigines of New South Wales; Richard Hill and George Thornton,https://archive.org/download/notesonaborigine00hill/notesonaborigine00hill_djvu.txt,,Internet Archive,evil spirit in Notes on the Aborigines of New South Wales,evil spirit in Notes on the Aborigines of New South Wales,D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2024,1807,,Notes on the Aborigines of New South Wales; Richard Hill and George Thornton,https://archive.org/download/notesonaborigine00hill/notesonaborigine00hill_djvu.txt,,Internet Archive,evil spirit in Notes on the Aborigines of New South Wales,evil spirit in Notes on the Aborigines of New South Wales,D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2025,1808,,Notes on the Aborigines of New South Wales; Richard Hill and George Thornton,https://archive.org/download/notesonaborigine00hill/notesonaborigine00hill_djvu.txt,,Internet Archive,Boonbolong in Notes on the Aborigines of New South Wales,Boonbolong in Notes on the Aborigines of New South Wales,D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2026,1809,,Notes on the Aborigines of New South Wales; Richard Hill and George Thornton,https://archive.org/download/notesonaborigine00hill/notesonaborigine00hill_djvu.txt,,Internet Archive,evil spirit in Notes on the Aborigines of New South Wales,evil spirit in Notes on the Aborigines of New South Wales,D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2027,1810,,Notes on the Aborigines of New South Wales; Richard Hill and George Thornton,https://archive.org/download/notesonaborigine00hill/notesonaborigine00hill_djvu.txt,,Internet Archive,Devil Devils in Notes on the Aborigines of New South Wales,Devil Devils in Notes on the Aborigines of New South Wales,D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2028,1811,,Notes on the Aborigines of New South Wales; Richard Hill and George Thornton,https://archive.org/download/notesonaborigine00hill/notesonaborigine00hill_djvu.txt,,Internet Archive,Boonbolong in Notes on the Aborigines of New South Wales,Boonbolong in Notes on the Aborigines of New South Wales,D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2029,1812,,Notes on the Aborigines of New South Wales; Richard Hill and George Thornton,https://archive.org/download/notesonaborigine00hill/notesonaborigine00hill_djvu.txt,,Internet Archive,Boonbolong in Notes on the Aborigines of New South Wales,Boonbolong in Notes on the Aborigines of New South Wales,D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2030,1813,,"The Aborigines of Tasmania; H. Ling Roth, J. G. Garson, and contributors",https://archive.org/download/aboriginestasma00garsgoog/aboriginestasma00garsgoog_djvu.txt,,Internet Archive,Warrawah in The Aborigines of Tasmania,Warrawah in The Aborigines of Tasmania,D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2031,1814,,"The Aborigines of Tasmania; H. Ling Roth, J. G. Garson, and contributors",https://archive.org/download/aboriginestasma00garsgoog/aboriginestasma00garsgoog_djvu.txt,,Internet Archive,Warrawah in The Aborigines of Tasmania,Warrawah in The Aborigines of Tasmania,D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2032,1815,,"The Aborigines of Tasmania; H. Ling Roth, J. G. Garson, and contributors",https://archive.org/download/aboriginestasma00garsgoog/aboriginestasma00garsgoog_djvu.txt,,Internet Archive,ghost in The Aborigines of Tasmania,ghost in The Aborigines of Tasmania,D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2033,1816,,"The Aborigines of Tasmania; H. Ling Roth, J. G. Garson, and contributors",https://archive.org/download/aboriginestasma00garsgoog/aboriginestasma00garsgoog_djvu.txt,,Internet Archive,spirits in The Aborigines of Tasmania,spirits in The Aborigines of Tasmania,D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2034,1817,,"The Aborigines of Tasmania; H. Ling Roth, J. G. Garson, and contributors",https://archive.org/download/aboriginestasma00garsgoog/aboriginestasma00garsgoog_djvu.txt,,Internet Archive,spirits in The Aborigines of Tasmania,spirits in The Aborigines of Tasmania,D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2035,1818,,"The Aborigines of Tasmania; H. Ling Roth, J. G. Garson, and contributors",https://archive.org/download/aboriginestasma00garsgoog/aboriginestasma00garsgoog_djvu.txt,,Internet Archive,spirits in The Aborigines of Tasmania,spirits in The Aborigines of Tasmania,D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2036,1819,,"The Aborigines of Tasmania; H. Ling Roth, J. G. Garson, and contributors",https://archive.org/download/aboriginestasma00garsgoog/aboriginestasma00garsgoog_djvu.txt,,Internet Archive,spirit in The Aborigines of Tasmania,spirit in The Aborigines of Tasmania,D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2037,1820,,"The Aborigines of Tasmania; H. Ling Roth, J. G. Garson, and contributors",https://archive.org/download/aboriginestasma00garsgoog/aboriginestasma00garsgoog_djvu.txt,,Internet Archive,spirit in The Aborigines of Tasmania,spirit in The Aborigines of Tasmania,D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2038,1821,,"The Aborigines of Tasmania; H. Ling Roth, J. G. Garson, and contributors",https://archive.org/download/aboriginestasma00garsgoog/aboriginestasma00garsgoog_djvu.txt,,Internet Archive,spirit in The Aborigines of Tasmania,spirit in The Aborigines of Tasmania,D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2039,1822,,"The Aborigines of Tasmania; H. Ling Roth, J. G. Garson, and contributors",https://archive.org/download/aboriginestasma00garsgoog/aboriginestasma00garsgoog_djvu.txt,,Internet Archive,Warrawah in The Aborigines of Tasmania,Warrawah in The Aborigines of Tasmania,D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2040,1823,,"The Aborigines of Tasmania; H. Ling Roth, J. G. Garson, and contributors",https://archive.org/download/aboriginestasma00garsgoog/aboriginestasma00garsgoog_djvu.txt,,Internet Archive,spirit in The Aborigines of Tasmania,spirit in The Aborigines of Tasmania,D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2041,1824,,"The Aborigines of Tasmania; H. Ling Roth, J. G. Garson, and contributors",https://archive.org/download/aboriginestasma00garsgoog/aboriginestasma00garsgoog_djvu.txt,,Internet Archive,evil spirit in The Aborigines of Tasmania,evil spirit in The Aborigines of Tasmania,D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2042,1825,,"The Aborigines of Tasmania; H. Ling Roth, J. G. Garson, and contributors",https://archive.org/download/aboriginestasma00garsgoog/aboriginestasma00garsgoog_djvu.txt,,Internet Archive,evil spirit in The Aborigines of Tasmania,evil spirit in The Aborigines of Tasmania,D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2043,1826,,"The Aborigines of Tasmania; H. Ling Roth, J. G. Garson, and contributors",https://archive.org/download/aboriginestasma00garsgoog/aboriginestasma00garsgoog_djvu.txt,,Internet Archive,evil spirit in The Aborigines of Tasmania,evil spirit in The Aborigines of Tasmania,D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2044,1827,,"The Aborigines of Tasmania; H. Ling Roth, J. G. Garson, and contributors",https://archive.org/download/aboriginestasma00garsgoog/aboriginestasma00garsgoog_djvu.txt,,Internet Archive,evil spirit in The Aborigines of Tasmania,evil spirit in The Aborigines of Tasmania,D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2045,1828,,"The Aborigines of Tasmania; H. Ling Roth, J. G. Garson, and contributors",https://archive.org/download/aboriginestasma00garsgoog/aboriginestasma00garsgoog_djvu.txt,,Internet Archive,devil in The Aborigines of Tasmania,devil in The Aborigines of Tasmania,D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2046,1829,,"The Aborigines of Tasmania; H. Ling Roth, J. G. Garson, and contributors",https://archive.org/download/aboriginestasma00garsgoog/aboriginestasma00garsgoog_djvu.txt,,Internet Archive,devil in The Aborigines of Tasmania,devil in The Aborigines of Tasmania,D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2047,1830,,"The Aborigines of Tasmania; H. Ling Roth, J. G. Garson, and contributors",https://archive.org/download/aboriginestasma00garsgoog/aboriginestasma00garsgoog_djvu.txt,,Internet Archive,devil in The Aborigines of Tasmania,devil in The Aborigines of Tasmania,D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2048,1831,,"The Aborigines of Tasmania; H. Ling Roth, J. G. Garson, and contributors",https://archive.org/download/aboriginestasma00garsgoog/aboriginestasma00garsgoog_djvu.txt,,Internet Archive,Warrawah in The Aborigines of Tasmania,Warrawah in The Aborigines of Tasmania,D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2049,1832,,"The Aborigines of Tasmania; H. Ling Roth, J. G. Garson, and contributors",https://archive.org/download/aboriginestasma00garsgoog/aboriginestasma00garsgoog_djvu.txt,,Internet Archive,ghost in The Aborigines of Tasmania,ghost in The Aborigines of Tasmania,D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2050,1833,,"The Aborigines of Tasmania; H. Ling Roth, J. G. Garson, and contributors",https://archive.org/download/aboriginestasma00garsgoog/aboriginestasma00garsgoog_djvu.txt,,Internet Archive,apparition in The Aborigines of Tasmania,apparition in The Aborigines of Tasmania,D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2051,1834,,"The Aborigines of Tasmania; H. Ling Roth, J. G. Garson, and contributors",https://archive.org/download/aboriginestasma00garsgoog/aboriginestasma00garsgoog_djvu.txt,,Internet Archive,apparition in The Aborigines of Tasmania,apparition in The Aborigines of Tasmania,D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2052,1835,,"The Aborigines of Tasmania; H. Ling Roth, J. G. Garson, and contributors",https://archive.org/download/aboriginestasma00garsgoog/aboriginestasma00garsgoog_djvu.txt,,Internet Archive,apparition in The Aborigines of Tasmania,apparition in The Aborigines of Tasmania,D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2053,1836,,"The Aborigines of Tasmania; H. Ling Roth, J. G. Garson, and contributors",https://archive.org/download/aboriginestasma00garsgoog/aboriginestasma00garsgoog_djvu.txt,,Internet Archive,devil in The Aborigines of Tasmania,devil in The Aborigines of Tasmania,D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2054,1837,,Notes on the Aborigines of Western Australia; C. G. Nicolay,https://archive.org/download/notesonaborigin00nicogoog/notesonaborigin00nicogoog_djvu.txt,,Internet Archive,evil spirit in Notes on the Aborigines of Western Australia,evil spirit in Notes on the Aborigines of Western Australia,D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2055,1838,,Notes on the Aborigines of Western Australia; C. G. Nicolay,https://archive.org/download/notesonaborigin00nicogoog/notesonaborigin00nicogoog_djvu.txt,,Internet Archive,spirit in Notes on the Aborigines of Western Australia,spirit in Notes on the Aborigines of Western Australia,D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2056,1839,,Notes on the Aborigines of Western Australia; C. G. Nicolay,https://archive.org/download/notesonaborigin00nicogoog/notesonaborigin00nicogoog_djvu.txt,,Internet Archive,spirit in Notes on the Aborigines of Western Australia,spirit in Notes on the Aborigines of Western Australia,D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2057,1840,,Notes on the Aborigines of Western Australia; C. G. Nicolay,https://archive.org/download/notesonaborigin00nicogoog/notesonaborigin00nicogoog_djvu.txt,,Internet Archive,spirit in Notes on the Aborigines of Western Australia,spirit in Notes on the Aborigines of Western Australia,D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2058,1841,,Notes on the Aborigines of Western Australia; C. G. Nicolay,https://archive.org/download/notesonaborigin00nicogoog/notesonaborigin00nicogoog_djvu.txt,,Internet Archive,spirit in Notes on the Aborigines of Western Australia,spirit in Notes on the Aborigines of Western Australia,D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2059,1842,,Notes on the Aborigines of Western Australia; C. G. Nicolay,https://archive.org/download/notesonaborigin00nicogoog/notesonaborigin00nicogoog_djvu.txt,,Internet Archive,spirits in Notes on the Aborigines of Western Australia,spirits in Notes on the Aborigines of Western Australia,D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2060,1843,,Notes on the Aborigines of Western Australia; C. G. Nicolay,https://archive.org/download/notesonaborigin00nicogoog/notesonaborigin00nicogoog_djvu.txt,,Internet Archive,spirits in Notes on the Aborigines of Western Australia,spirits in Notes on the Aborigines of Western Australia,D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2061,1844,,Notes on the Aborigines of Western Australia; C. G. Nicolay,https://archive.org/download/notesonaborigin00nicogoog/notesonaborigin00nicogoog_djvu.txt,,Internet Archive,spirits in Notes on the Aborigines of Western Australia,spirits in Notes on the Aborigines of Western Australia,D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2062,1845,,"Kámilarói, and Other Australian Languages; William Ridley",https://archive.org/download/kmilariother00ridlrich/kmilariother00ridlrich_djvu.txt,,Internet Archive,"spirits in Kámilarói, and Other Australian Languages","spirits in Kámilarói, and Other Australian Languages",D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2063,1846,,"Kámilarói, and Other Australian Languages; William Ridley",https://archive.org/download/kmilariother00ridlrich/kmilariother00ridlrich_djvu.txt,,Internet Archive,"Baiame in Kámilarói, and Other Australian Languages","Baiame in Kámilarói, and Other Australian Languages",D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2064,1847,,"Kámilarói, and Other Australian Languages; William Ridley",https://archive.org/download/kmilariother00ridlrich/kmilariother00ridlrich_djvu.txt,,Internet Archive,"Baiame in Kámilarói, and Other Australian Languages","Baiame in Kámilarói, and Other Australian Languages",D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2065,1848,,"Kámilarói, and Other Australian Languages; William Ridley",https://archive.org/download/kmilariother00ridlrich/kmilariother00ridlrich_djvu.txt,,Internet Archive,"Baiame in Kámilarói, and Other Australian Languages","Baiame in Kámilarói, and Other Australian Languages",D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2066,1849,,"Kámilarói, and Other Australian Languages; William Ridley",https://archive.org/download/kmilariother00ridlrich/kmilariother00ridlrich_djvu.txt,,Internet Archive,"Baiame in Kámilarói, and Other Australian Languages","Baiame in Kámilarói, and Other Australian Languages",D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2067,1850,,"Kámilarói, and Other Australian Languages; William Ridley",https://archive.org/download/kmilariother00ridlrich/kmilariother00ridlrich_djvu.txt,,Internet Archive,"Baia-me in Kámilarói, and Other Australian Languages","Baia-me in Kámilarói, and Other Australian Languages",D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2068,1851,,"Kámilarói, and Other Australian Languages; William Ridley",https://archive.org/download/kmilariother00ridlrich/kmilariother00ridlrich_djvu.txt,,Internet Archive,"Baia-me in Kámilarói, and Other Australian Languages","Baia-me in Kámilarói, and Other Australian Languages",D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2069,1852,,"Kámilarói, and Other Australian Languages; William Ridley",https://archive.org/download/kmilariother00ridlrich/kmilariother00ridlrich_djvu.txt,,Internet Archive,"spirit in Kámilarói, and Other Australian Languages","spirit in Kámilarói, and Other Australian Languages",D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2070,1853,,"Kámilarói, and Other Australian Languages; William Ridley",https://archive.org/download/kmilariother00ridlrich/kmilariother00ridlrich_djvu.txt,,Internet Archive,"spirit in Kámilarói, and Other Australian Languages","spirit in Kámilarói, and Other Australian Languages",D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2071,1854,,"Kámilarói, and Other Australian Languages; William Ridley",https://archive.org/download/kmilariother00ridlrich/kmilariother00ridlrich_djvu.txt,,Internet Archive,"spirit in Kámilarói, and Other Australian Languages","spirit in Kámilarói, and Other Australian Languages",D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2072,1855,,"Kámilarói, and Other Australian Languages; William Ridley",https://archive.org/download/kmilariother00ridlrich/kmilariother00ridlrich_djvu.txt,,Internet Archive,"spirits in Kámilarói, and Other Australian Languages","spirits in Kámilarói, and Other Australian Languages",D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2073,1856,,"Kámilarói, and Other Australian Languages; William Ridley",https://archive.org/download/kmilariother00ridlrich/kmilariother00ridlrich_djvu.txt,,Internet Archive,"Baia-me in Kámilarói, and Other Australian Languages","Baia-me in Kámilarói, and Other Australian Languages",D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
2074,1857,,"Kámilarói, and Other Australian Languages; William Ridley",https://archive.org/download/kmilariother00ridlrich/kmilariother00ridlrich_djvu.txt,,Internet Archive,"Baia-me in Kámilarói, and Other Australian Languages","Baia-me in Kámilarói, and Other Australian Languages",D,80,GREEN_D_DECOMPOSED,,GREEN_D_DECOMPOSED,0.80,,
